  Yr, Mn,      Date,     CO2
1958,3,1958.2027,315.7
1958,4,1958.2877,317.45
1958,5,1958.3699,317.51
1958,6,1958.4548,-99.99
1958,7,1958.537,315.86
1958,8,1958.6219,314.93
1958,9,1958.7068,313.21
1958,10,1958.789,-99.99
1958,11,1958.874,313.33
1958,12,1958.9562,314.67
1959,1,1959.0411,315.58
1959,2,1959.126,316.49
1959,3,1959.2027,316.65
1959,4,1959.2877,317.72
1959,5,1959.3699,318.29
1959,6,1959.4548,318.15
1959,7,1959.537,316.54
1959,8,1959.6219,314.8
1959,9,1959.7068,313.84
1959,10,1959.789,313.33
1959,11,1959.874,314.81
1959,12,1959.9562,315.58
1960,1,1960.041,316.43
1960,2,1960.1257,316.98
1960,3,1960.2049,317.58
1960,4,1960.2896,319.03
1960,5,1960.3716,320.04
1960,6,1960.4563,319.58
1960,7,1960.5383,318.18
1960,8,1960.623,315.9
1960,9,1960.7077,314.17
1960,10,1960.7896,313.83
1960,11,1960.8743,315
1960,12,1960.9563,316.19
1961,1,1961.0411,316.9
1961,2,1961.126,317.7
1961,3,1961.2027,318.54
1961,4,1961.2877,319.48
1961,5,1961.3699,320.58
1961,6,1961.4548,319.77
1961,7,1961.537,318.57
1961,8,1961.6219,316.79
1961,9,1961.7068,314.99
1961,10,1961.789,315.31
1961,11,1961.874,316.1
1961,12,1961.9562,317.01
1962,1,1962.0411,317.94
1962,2,1962.126,318.55
1962,3,1962.2027,319.68
1962,4,1962.2877,320.57
1962,5,1962.3699,321.02
1962,6,1962.4548,320.62
1962,7,1962.537,319.61
1962,8,1962.6219,317.4
1962,9,1962.7068,316.25
1962,10,1962.789,315.42
1962,11,1962.874,316.69
1962,12,1962.9562,317.7
1963,1,1963.0411,318.74
1963,2,1963.126,319.07
1963,3,1963.2027,319.86
1963,4,1963.2877,321.38
1963,5,1963.3699,322.25
1963,6,1963.4548,321.48
1963,7,1963.537,319.74
1963,8,1963.6219,317.77
1963,9,1963.7068,316.21
1963,10,1963.789,315.99
1963,11,1963.874,317.07
1963,12,1963.9562,318.35
1964,1,1964.041,319.57
1964,2,1964.1257,-99.99
1964,3,1964.2049,-99.99
1964,4,1964.2896,-99.99
1964,5,1964.3716,322.26
1964,6,1964.4563,321.89
1964,7,1964.5383,320.44
1964,8,1964.623,318.69
1964,9,1964.7077,316.7
1964,10,1964.7896,316.87
1964,11,1964.8743,317.68
1964,12,1964.9563,318.71
1965,1,1965.0411,319.44
1965,2,1965.126,320.44
1965,3,1965.2027,320.89
1965,4,1965.2877,322.14
1965,5,1965.3699,322.17
1965,6,1965.4548,321.87
1965,7,1965.537,321.21
1965,8,1965.6219,318.87
1965,9,1965.7068,317.81
1965,10,1965.789,317.3
1965,11,1965.874,318.87
1965,12,1965.9562,319.42
1966,1,1966.0411,320.62
1966,2,1966.126,321.6
1966,3,1966.2027,322.39
1966,4,1966.2877,323.7
1966,5,1966.3699,324.08
1966,6,1966.4548,323.75
1966,7,1966.537,322.38
1966,8,1966.6219,320.36
1966,9,1966.7068,318.64
1966,10,1966.789,318.1
1966,11,1966.874,319.78
1966,12,1966.9562,321.03
1967,1,1967.0411,322.33
1967,2,1967.126,322.5
1967,3,1967.2027,323.04
1967,4,1967.2877,324.42
1967,5,1967.3699,325
1967,6,1967.4548,324.09
1967,7,1967.537,322.54
1967,8,1967.6219,320.92
1967,9,1967.7068,319.25
1967,10,1967.789,319.39
1967,11,1967.874,320.73
1967,12,1967.9562,321.96
1968,1,1968.041,322.57
1968,2,1968.1257,323.15
1968,3,1968.2049,323.89
1968,4,1968.2896,325.02
1968,5,1968.3716,325.57
1968,6,1968.4563,325.36
1968,7,1968.5383,324.14
1968,8,1968.623,322.11
1968,9,1968.7077,320.33
1968,10,1968.7896,320.25
1968,11,1968.8743,321.32
1968,12,1968.9563,322.89
1969,1,1969.0411,324
1969,2,1969.126,324.41
1969,3,1969.2027,325.63
1969,4,1969.2877,326.66
1969,5,1969.3699,327.38
1969,6,1969.4548,326.71
1969,7,1969.537,325.88
1969,8,1969.6219,323.66
1969,9,1969.7068,322.38
1969,10,1969.789,321.78
1969,11,1969.874,322.85
1969,12,1969.9562,324.12
1970,1,1970.0411,325.06
1970,2,1970.126,325.98
1970,3,1970.2027,326.93
1970,4,1970.2877,328.13
1970,5,1970.3699,328.08
1970,6,1970.4548,327.67
1970,7,1970.537,326.34
1970,8,1970.6219,324.69
1970,9,1970.7068,323.1
1970,10,1970.789,323.06
1970,11,1970.874,324.01
1970,12,1970.9562,325.13
1971,1,1971.0411,326.17
1971,2,1971.126,326.68
1971,3,1971.2027,327.17
1971,4,1971.2877,327.79
1971,5,1971.3699,328.93
1971,6,1971.4548,328.57
1971,7,1971.537,327.36
1971,8,1971.6219,325.43
1971,9,1971.7068,323.36
1971,10,1971.789,323.56
1971,11,1971.874,324.8
1971,12,1971.9562,326.01
1972,1,1972.041,326.77
1972,2,1972.1257,327.63
1972,3,1972.2049,327.75
1972,4,1972.2896,329.72
1972,5,1972.3716,330.07
1972,6,1972.4563,329.09
1972,7,1972.5383,328.04
1972,8,1972.623,326.32
1972,9,1972.7077,324.84
1972,10,1972.7896,325.2
1972,11,1972.8743,326.5
1972,12,1972.9563,327.55
1973,1,1973.0411,328.55
1973,2,1973.126,329.56
1973,3,1973.2027,330.3
1973,4,1973.2877,331.5
1973,5,1973.3699,332.48
1973,6,1973.4548,332.07
1973,7,1973.537,330.87
1973,8,1973.6219,329.31
1973,9,1973.7068,327.51
1973,10,1973.789,327.18
1973,11,1973.874,328.16
1973,12,1973.9562,328.64
1974,1,1974.0411,329.35
1974,2,1974.126,330.71
1974,3,1974.2027,331.48
1974,4,1974.2877,332.65
1974,5,1974.3699,333.09
1974,6,1974.4548,332.25
1974,7,1974.537,331.18
1974,8,1974.6219,329.39
1974,9,1974.7068,327.43
1974,10,1974.789,327.37
1974,11,1974.874,328.46
1974,12,1974.9562,329.57
1975,1,1975.0411,330.4
1975,2,1975.126,331.4
1975,3,1975.2027,332.04
1975,4,1975.2877,333.31
1975,5,1975.3699,333.97
1975,6,1975.4548,333.6
1975,7,1975.537,331.9
1975,8,1975.6219,330.06
1975,9,1975.7068,328.56
1975,10,1975.789,328.34
1975,11,1975.874,329.49
1975,12,1975.9562,330.76
1976,1,1976.041,331.75
1976,2,1976.1257,332.57
1976,3,1976.2049,333.5
1976,4,1976.2896,334.58
1976,5,1976.3716,334.88
1976,6,1976.4563,334.33
1976,7,1976.5383,333.05
1976,8,1976.623,330.94
1976,9,1976.7077,329.3
1976,10,1976.7896,328.94
1976,11,1976.8743,330.31
1976,12,1976.9563,331.68
1977,1,1977.0411,332.93
1977,2,1977.126,333.42
1977,3,1977.2027,334.7
1977,4,1977.2877,336.07
1977,5,1977.3699,336.75
1977,6,1977.4548,336.27
1977,7,1977.537,334.92
1977,8,1977.6219,332.75
1977,9,1977.7068,331.59
1977,10,1977.789,331.16
1977,11,1977.874,332.4
1977,12,1977.9562,333.85
1978,1,1978.0411,334.97
1978,2,1978.126,335.39
1978,3,1978.2027,336.64
1978,4,1978.2877,337.76
1978,5,1978.3699,338.01
1978,6,1978.4548,337.9
1978,7,1978.537,336.54
1978,8,1978.6219,334.68
1978,9,1978.7068,332.76
1978,10,1978.789,332.55
1978,11,1978.874,333.92
1978,12,1978.9562,334.95
1979,1,1979.0411,336.23
1979,2,1979.126,336.76
1979,3,1979.2027,337.96
1979,4,1979.2877,338.88
1979,5,1979.3699,339.47
1979,6,1979.4548,339.29
1979,7,1979.537,337.73
1979,8,1979.6219,336.09
1979,9,1979.7068,333.92
1979,10,1979.789,333.86
1979,11,1979.874,335.29
1979,12,1979.9562,336.73
1980,1,1980.041,338.01
1980,2,1980.1257,338.36
1980,3,1980.2049,340.07
1980,4,1980.2896,340.76
1980,5,1980.3716,341.47
1980,6,1980.4563,341.17
1980,7,1980.5383,339.56
1980,8,1980.623,337.6
1980,9,1980.7077,335.88
1980,10,1980.7896,336.02
1980,11,1980.8743,337.1
1980,12,1980.9563,338.21
1981,1,1981.0411,339.24
1981,2,1981.126,340.48
1981,3,1981.2027,341.38
1981,4,1981.2877,342.5
1981,5,1981.3699,342.91
1981,6,1981.4548,342.25
1981,7,1981.537,340.49
1981,8,1981.6219,338.43
1981,9,1981.7068,336.69
1981,10,1981.789,336.86
1981,11,1981.874,338.36
1981,12,1981.9562,339.61
1982,1,1982.0411,340.75
1982,2,1982.126,341.61
1982,3,1982.2027,342.7
1982,4,1982.2877,343.57
1982,5,1982.3699,344.14
1982,6,1982.4548,343.35
1982,7,1982.537,342.06
1982,8,1982.6219,339.81
1982,9,1982.7068,337.98
1982,10,1982.789,337.86
1982,11,1982.874,339.26
1982,12,1982.9562,340.49
1983,1,1983.0411,341.38
1983,2,1983.126,342.52
1983,3,1983.2027,343.1
1983,4,1983.2877,344.94
1983,5,1983.3699,345.76
1983,6,1983.4548,345.32
1983,7,1983.537,343.98
1983,8,1983.6219,342.38
1983,9,1983.7068,339.87
1983,10,1983.789,339.99
1983,11,1983.874,341.15
1983,12,1983.9562,342.99
1984,1,1984.041,343.7
1984,2,1984.1257,344.5
1984,3,1984.2049,345.28
1984,4,1984.2896,347.05
1984,5,1984.3716,347.43
1984,6,1984.4563,346.8
1984,7,1984.5383,345.39
1984,8,1984.623,343.28
1984,9,1984.7077,341.07
1984,10,1984.7896,341.35
1984,11,1984.8743,342.98
1984,12,1984.9563,344.22
1985,1,1985.0411,344.97
1985,2,1985.126,345.99
1985,3,1985.2027,347.42
1985,4,1985.2877,348.35
1985,5,1985.3699,348.93
1985,6,1985.4548,348.25
1985,7,1985.537,346.56
1985,8,1985.6219,344.67
1985,9,1985.7068,343.09
1985,10,1985.789,342.8
1985,11,1985.874,344.24
1985,12,1985.9562,345.56
1986,1,1986.0411,346.3
1986,2,1986.126,346.95
1986,3,1986.2027,347.85
1986,4,1986.2877,349.55
1986,5,1986.3699,350.22
1986,6,1986.4548,349.55
1986,7,1986.537,347.94
1986,8,1986.6219,345.9
1986,9,1986.7068,344.85
1986,10,1986.789,344.17
1986,11,1986.874,345.66
1986,12,1986.9562,346.9
1987,1,1987.0411,348.02
1987,2,1987.126,348.48
1987,3,1987.2027,349.42
1987,4,1987.2877,350.98
1987,5,1987.3699,351.85
1987,6,1987.4548,351.26
1987,7,1987.537,349.51
1987,8,1987.6219,348.1
1987,9,1987.7068,346.45
1987,10,1987.789,346.36
1987,11,1987.874,347.81
1987,12,1987.9562,348.96
1988,1,1988.041,350.43
1988,2,1988.1257,351.73
1988,3,1988.2049,352.22
1988,4,1988.2896,353.59
1988,5,1988.3716,354.22
1988,6,1988.4563,353.8
1988,7,1988.5383,352.38
1988,8,1988.623,350.43
1988,9,1988.7077,348.73
1988,10,1988.7896,348.88
1988,11,1988.8743,350.07
1988,12,1988.9563,351.34
1989,1,1989.0411,352.76
1989,2,1989.126,353.07
1989,3,1989.2027,353.68
1989,4,1989.2877,355.42
1989,5,1989.3699,355.67
1989,6,1989.4548,355.12
1989,7,1989.537,353.9
1989,8,1989.6219,351.67
1989,9,1989.7068,349.81
1989,10,1989.789,349.99
1989,11,1989.874,351.3
1989,12,1989.9562,352.52
1990,1,1990.0411,353.66
1990,2,1990.126,354.7
1990,3,1990.2027,355.38
1990,4,1990.2877,356.2
1990,5,1990.3699,357.16
1990,6,1990.4548,356.23
1990,7,1990.537,354.81
1990,8,1990.6219,352.91
1990,9,1990.7068,350.96
1990,10,1990.789,351.18
1990,11,1990.874,352.83
1990,12,1990.9562,354.21
1991,1,1991.0411,354.72
1991,2,1991.126,355.75
1991,3,1991.2027,357.16
1991,4,1991.2877,358.6
1991,5,1991.3699,359.34
1991,6,1991.4548,358.24
1991,7,1991.537,356.17
1991,8,1991.6219,354.01
1991,9,1991.7068,352.15
1991,10,1991.789,352.21
1991,11,1991.874,353.75
1991,12,1991.9562,354.99
1992,1,1992.041,355.99
1992,2,1992.1257,356.72
1992,3,1992.2049,357.81
1992,4,1992.2896,359.15
1992,5,1992.3716,359.66
1992,6,1992.4563,359.25
1992,7,1992.5383,357.02
1992,8,1992.623,355
1992,9,1992.7077,353.01
1992,10,1992.7896,353.31
1992,11,1992.8743,354.16
1992,12,1992.9563,355.4
1993,1,1993.0411,356.7
1993,2,1993.126,357.17
1993,3,1993.2027,358.38
1993,4,1993.2877,359.46
1993,5,1993.3699,360.28
1993,6,1993.4548,359.6
1993,7,1993.537,357.57
1993,8,1993.6219,355.52
1993,9,1993.7068,353.69
1993,10,1993.789,353.99
1993,11,1993.874,355.34
1993,12,1993.9562,356.8
1994,1,1994.0411,358.37
1994,2,1994.126,358.91
1994,3,1994.2027,359.97
1994,4,1994.2877,361.26
1994,5,1994.3699,361.69
1994,6,1994.4548,360.94
1994,7,1994.537,359.55
1994,8,1994.6219,357.48
1994,9,1994.7068,355.84
1994,10,1994.789,356
1994,11,1994.874,357.58
1994,12,1994.9562,359.04
1995,1,1995.0411,359.97
1995,2,1995.126,361
1995,3,1995.2027,361.63
1995,4,1995.2877,363.45
1995,5,1995.3699,363.8
1995,6,1995.4548,363.26
1995,7,1995.537,361.89
1995,8,1995.6219,359.45
1995,9,1995.7068,358.05
1995,10,1995.789,357.75
1995,11,1995.874,359.56
1995,12,1995.9562,360.7
1996,1,1996.041,362.05
1996,2,1996.1257,363.24
1996,3,1996.2049,364.02
1996,4,1996.2896,364.71
1996,5,1996.3716,365.42
1996,6,1996.4563,364.97
1996,7,1996.5383,363.65
1996,8,1996.623,361.48
1996,9,1996.7077,359.45
1996,10,1996.7896,359.61
1996,11,1996.8743,360.76
1996,12,1996.9563,362.33
1997,1,1997.0411,363.19
1997,2,1997.126,363.99
1997,3,1997.2027,364.56
1997,4,1997.2877,366.36
1997,5,1997.3699,366.8
1997,6,1997.4548,365.63
1997,7,1997.537,364.47
1997,8,1997.6219,362.5
1997,9,1997.7068,360.19
1997,10,1997.789,360.78
1997,11,1997.874,362.43
1997,12,1997.9562,364.28
1998,1,1998.0411,365.33
1998,2,1998.126,366.15
1998,3,1998.2027,367.31
1998,4,1998.2877,368.61
1998,5,1998.3699,369.3
1998,6,1998.4548,368.88
1998,7,1998.537,367.64
1998,8,1998.6219,365.78
1998,9,1998.7068,363.9
1998,10,1998.789,364.23
1998,11,1998.874,365.46
1998,12,1998.9562,366.97
1999,1,1999.0411,368.15
1999,2,1999.126,368.87
1999,3,1999.2027,369.59
1999,4,1999.2877,371.14
1999,5,1999.3699,371
1999,6,1999.4548,370.35
1999,7,1999.537,369.27
1999,8,1999.6219,366.93
1999,9,1999.7068,364.64
1999,10,1999.789,365.13
1999,11,1999.874,366.68
1999,12,1999.9562,368
2000,1,2000.041,369.14
2000,2,2000.1257,369.46
2000,3,2000.2049,370.51
2000,4,2000.2896,371.66
2000,5,2000.3716,371.83
2000,6,2000.4563,371.69
2000,7,2000.5383,370.12
2000,8,2000.623,368.12
2000,9,2000.7077,366.62
2000,10,2000.7896,366.73
2000,11,2000.8743,368.29
2000,12,2000.9563,369.52
2001,1,2001.0411,370.28
2001,2,2001.126,371.5
2001,3,2001.2027,372.12
2001,4,2001.2877,372.86
2001,5,2001.3699,374.02
2001,6,2001.4548,373.31
2001,7,2001.537,371.62
2001,8,2001.6219,369.55
2001,9,2001.7068,367.96
2001,10,2001.789,368.09
2001,11,2001.874,369.68
2001,12,2001.9562,371.24
2002,1,2002.0411,372.44
2002,2,2002.126,373.08
2002,3,2002.2027,373.52
2002,4,2002.2877,374.85
2002,5,2002.3699,375.55
2002,6,2002.4548,375.4
2002,7,2002.537,374.02
2002,8,2002.6219,371.48
2002,9,2002.7068,370.7
2002,10,2002.789,370.25
2002,11,2002.874,372.08
2002,12,2002.9562,373.78
2003,1,2003.0411,374.68
2003,2,2003.126,375.62
2003,3,2003.2027,376.11
2003,4,2003.2877,377.65
2003,5,2003.3699,378.35
2003,6,2003.4548,378.13
2003,7,2003.537,376.6
2003,8,2003.6219,374.48
2003,9,2003.7068,372.98
2003,10,2003.789,373
2003,11,2003.874,374.35
2003,12,2003.9562,375.69
2004,1,2004.041,376.79
2004,2,2004.1257,377.37
2004,3,2004.2049,378.39
2004,4,2004.2896,380.5
2004,5,2004.3716,380.62
2004,6,2004.4563,379.55
2004,7,2004.5383,377.76
2004,8,2004.623,375.83
2004,9,2004.7077,374.05
2004,10,2004.7896,374.22
2004,11,2004.8743,375.84
2004,12,2004.9563,377.44
2005,1,2005.0411,378.34
2005,2,2005.126,379.61
2005,3,2005.2027,380.08
2005,4,2005.2877,382.05
2005,5,2005.3699,382.24
2005,6,2005.4548,382.08
2005,7,2005.537,380.66
2005,8,2005.6219,378.67
2005,9,2005.7068,376.42
2005,10,2005.789,376.8
2005,11,2005.874,378.31
2005,12,2005.9562,379.96
2006,1,2006.0411,381.37
2006,2,2006.126,382.02
2006,3,2006.2027,382.56
2006,4,2006.2877,384.36
2006,5,2006.3699,384.92
2006,6,2006.4548,384.03
2006,7,2006.537,382.28
2006,8,2006.6219,380.48
2006,9,2006.7068,378.81
2006,10,2006.789,379.06
2006,11,2006.874,380.14
2006,12,2006.9562,381.66
2007,1,2007.0411,382.58
2007,2,2007.126,383.71
2007,3,2007.2027,384.34
2007,4,2007.2877,386.23
2007,5,2007.3699,386.41
2007,6,2007.4548,385.87
2007,7,2007.537,384.44
2007,8,2007.6219,381.84
2007,9,2007.7068,380.86
2007,10,2007.789,380.86
2007,11,2007.874,382.36
2007,12,2007.9562,383.61
2008,1,2008.041,385.07
2008,2,2008.1257,385.84
2008,3,2008.2049,385.83
2008,4,2008.2896,386.77
2008,5,2008.3716,388.51
2008,6,2008.4563,388.05
2008,7,2008.5383,386.25
2008,8,2008.623,384.08
2008,9,2008.7077,383.09
2008,10,2008.7896,382.78
2008,11,2008.8743,384.01
2008,12,2008.9563,385.11
2009,1,2009.0411,386.65
2009,2,2009.126,387.12
2009,3,2009.2027,388.52
2009,4,2009.2877,389.57
2009,5,2009.3699,390.17
2009,6,2009.4548,389.62
2009,7,2009.537,388.07
2009,8,2009.6219,386.08
2009,9,2009.7068,384.65
2009,10,2009.789,384.33
2009,11,2009.874,386.05
2009,12,2009.9562,387.49
2010,1,2010.0411,388.55
2010,2,2010.126,390.08
2010,3,2010.2027,391.01
2010,4,2010.2877,392.38
2010,5,2010.3699,393.22
2010,6,2010.4548,392.24
2010,7,2010.537,390.33
2010,8,2010.6219,388.52
2010,9,2010.7068,386.84
2010,10,2010.789,387.16
2010,11,2010.874,388.67
2010,12,2010.9562,389.81
2011,1,2011.0411,391.3
2011,2,2011.126,391.92
2011,3,2011.2027,392.45
2011,4,2011.2877,393.37
2011,5,2011.3699,394.28
2011,6,2011.4548,393.69
2011,7,2011.537,392.59
2011,8,2011.6219,390.21
2011,9,2011.7068,389
2011,10,2011.789,388.93
2011,11,2011.874,390.24
2011,12,2011.9562,391.8
2012,1,2012.041,393.07
2012,2,2012.1257,393.35
2012,3,2012.2049,394.36
2012,4,2012.2896,396.43
2012,5,2012.3716,396.87
2012,6,2012.4563,395.88
2012,7,2012.5383,394.52
2012,8,2012.623,392.54
2012,9,2012.7077,391.13
2012,10,2012.7896,391.01
2012,11,2012.8743,392.95
2012,12,2012.9563,394.33
2013,1,2013.0411,395.61
2013,2,2013.126,396.85
2013,3,2013.2027,397.26
2013,4,2013.2877,398.35
2013,5,2013.3699,399.98
2013,6,2013.4548,398.87
2013,7,2013.537,397.37
2013,8,2013.6219,395.41
2013,9,2013.7068,393.39
2013,10,2013.789,393.7
2013,11,2013.874,395.19
2013,12,2013.9562,396.82
2014,1,2014.0411,397.93
2014,2,2014.126,398.1
2014,3,2014.2027,399.47
2014,4,2014.2877,401.33
2014,5,2014.3699,401.88
2014,6,2014.4548,401.31
2014,7,2014.537,399.07
2014,8,2014.6219,397.21
2014,9,2014.7068,395.4
2014,10,2014.789,395.65
2014,11,2014.874,397.23
2014,12,2014.9562,398.79
2015,1,2015.0411,399.85
2015,2,2015.126,400.31
2015,3,2015.2027,401.51
2015,4,2015.2877,403.45
2015,5,2015.3699,404.1
2015,6,2015.4548,402.88
2015,7,2015.537,401.61
2015,8,2015.6219,399
2015,9,2015.7068,397.5
2015,10,2015.789,398.28
2015,11,2015.874,400.24
2015,12,2015.9562,401.89
2016,1,2016.041,402.65
2016,2,2016.1257,404.16
2016,3,2016.2049,404.85
2016,4,2016.2896,407.57
2016,5,2016.3716,407.66
2016,6,2016.4563,407
2016,7,2016.5383,404.5
2016,8,2016.623,402.24
2016,9,2016.7077,401.01
2016,10,2016.7896,401.5
2016,11,2016.8743,403.64
2016,12,2016.9563,404.55
2017,1,2017.0411,406.07
2017,2,2017.126,406.64
2017,3,2017.2027,407.05
2017,4,2017.2877,408.95
2017,5,2017.3699,409.91
2017,6,2017.4548,409.12
2017,7,2017.537,407.2
2017,8,2017.6219,405.24
2017,9,2017.7068,403.27
2017,10,2017.789,403.64
2017,11,2017.874,405.17
2017,12,2017.9562,406.75
2018,1,2018.0411,408.05
2018,2,2018.126,408.34
2018,3,2018.2027,409.25
2018,4,2018.2877,410.3
2018,5,2018.3699,411.3
2018,6,2018.4548,410.88
2018,7,2018.537,408.9
2018,8,2018.6219,407.1
2018,9,2018.7068,405.59
2018,10,2018.789,405.99
2018,11,2018.874,408.12
2018,12,2018.9562,409.23
2019,1,2019.0411,410.92
2019,2,2019.126,411.66
2019,3,2019.2027,412
2019,4,2019.2877,413.52
2019,5,2019.3699,414.83
2019,6,2019.4548,413.96
2019,7,2019.537,411.85
2019,8,2019.6219,410.08
2019,9,2019.7068,408.55
2019,10,2019.789,408.43
2019,11,2019.874,410.29
2019,12,2019.9562,411.85
2020,1,2020.041,413.37
2020,2,2020.1257,414.09
2020,3,2020.2049,414.51
2020,4,2020.2896,416.18
2020,5,2020.3716,417.16
